date,day_of_week,is_weekend,is_holiday,month,season,temperature_celsius,max_temperature_celsius,min_temperature_celsius,humidity_percent,rainfall_mm,wind_speed_kmph,heat_index,region_name,state,area_type,population,number_of_households,industrial_activity_index,water_consumption_liters,prev_day_consumption,prev_7day_avg_consumption,prev_30day_avg_consumption,same_day_last_year_consumption,water_supplied_liters,water_loss_percentage,reservoir_level_percent,pipe_maintenance_flag,supply_restriction_flag,demand_supply_gap,consumption_per_capita,temperature_change_from_yesterday,rainfall_last_3_days,input_temperature,input_humidity,input_rainfall,input_day_type,scenario_temperature_change
2023-08-22,Tuesday,0,0,8,Monsoon,28.200717265126848,29.039411898142376,22.23895843742108,63.670566607807096,0.0,11.609580677671932,1.769717015763689,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,262820903523.21014,286886513951.8777,263469700651.23465,249679858347.04962,265016358130.14465,275961948699.37067,8.98861780124155,86.95016577489008,0,0,-8.796972978381282,424785.7710076225,1.9133796096385598,0.0,28.200717265126848,63.670566607807096,0.0,Weekday,4.95319373674426
2023-08-23,Wednesday,0,0,8,Monsoon,25.091150337069553,28.463942178352376,22.879146571587736,31.655883781145963,0.0,2.5888772033596252,-19.124006222503862,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,244003084536.1199,234685062096.71487,219611710023.20032,231802930309.3139,227013172486.39084,256203238762.9259,9.33440677640117,73.83245539289558,0,0,6.684017936036586,394371.3646953518,0.1409008480009006,0.0,25.091150337069553,31.655883781145963,0.0,Weekday,-2.4553340151273804
2023-08-24,Thursday,0,0,8,Monsoon,24.88087082882464,27.201909690448232,21.788366771187285,48.029134400863505,0.0,3.8348456645065063,-10.23894501149568,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,230374816947.40903,202332051402.58093,226120028066.5683,218856076100.03857,226583180698.65472,241893557794.77948,13.346740134856388,68.86770221200976,0,0,-7.012700697422549,372344.6001664889,-1.6565065270427108,0.0,24.88087082882464,48.029134400863505,0.0,Weekday,0.8938872570626298
2023-08-25,Friday,0,0,8,Monsoon,21.485010147038277,22.754345006415292,21.14808841314293,66.40413154762904,4.4950381201703955,7.796793171628822,-3.4274947782537915,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,226014959328.88293,208233593059.89426,223481379961.48502,214714211362.4388,168811761982.9633,237315707295.3271,6.64019548311187,49.377051759070554,0,0,-9.379692557039565,365297.9556449069,-0.09634079479360562,6.899640462334917,21.485010147038277,66.40413154762904,4.4950381201703955,Weekday,-2.176092146530283
2023-08-26,Saturday,1,0,8,Monsoon,16.610681874327433,19.42864788879499,16.504698497498975,31.513466282659483,16.320167497027963,9.568147385553964,-27.683587605655227,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,219329791394.19205,217735438246.77643,221956061953.7996,208363301824.48245,207392745534.7357,230296280963.90167,9.0675541576499,70.1890761106305,0,0,-4.26638534303536,354493.0151801835,0.5245358388439725,16.97813355433194,16.610681874327433,31.513466282659483,16.320167497027963,Weekend,-4.526907729606383
2023-08-27,Sunday,1,0,8,Monsoon,21.41486951486681,23.577044189018046,16.283588886474277,79.72445416589385,0.0,12.523398580495662,3.901803804020844,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,279747672772.76434,274854900985.46033,293000119877.4401,265760289134.1261,316520909844.1627,293735056411.4026,12.203292505568594,31.618467038015474,0,0,2.683083013309643,452143.7574917722,1.2943879815351838,0.0,21.41486951486681,79.72445416589385,0.0,Weekend,0.20773415690461594
2023-08-28,Monday,0,0,8,Monsoon,35.44225198505747,39.44724884108925,33.45784203594384,55.42704840301953,15.761247483507832,7.896136255145899,4.431977372934821,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,198612281385.27313,219349303761.9865,189766877822.55573,188681667316.00946,196619872359.8259,208542895454.5368,8.9668273670936,94.71699732036902,0,0,9.50579488689576,321008.22251520597,-0.44450327302372183,23.784872594219895,35.44225198505747,55.42704840301953,15.761247483507832,Weekday,4.635285976532188
2023-08-29,Tuesday,0,0,8,Monsoon,26.512197440296365,29.17384570755795,25.843233534666123,64.7454661619327,3.201204217176419,7.945351167920466,0.6783038932499785,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,219400247196.83768,242288626522.09528,215442115708.27817,208430234836.9958,216994923165.57516,230370259556.67957,11.326392780503987,82.01787909173542,0,0,-6.703389419817445,354606.88976948586,2.837666531778032,5.13964777848346,26.512197440296365,64.7454661619327,3.201204217176419,Weekday,1.1965466160449874
2023-08-30,Wednesday,0,0,8,Monsoon,31.041486322039127,32.30904788723198,27.96212293596686,62.60718949791185,0.0,12.573406873686647,4.01978008812916,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,252251899471.89874,263315128868.3276,249692070043.09094,239639304498.3038,207784484931.20633,264864494445.49368,12.286066746448713,33.83839418644697,1,0,-5.768880520447914,407703.5584646521,2.9313444151312225,0.0,31.041486322039127,62.60718949791185,0.0,Weekday,-1.2457514272315617
2023-08-31,Thursday,0,0,8,Monsoon,28.112311610003452,33.95450616353465,27.974359328015236,72.04339949188346,0.0,10.978024883571154,6.332420027744718,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,259620421959.21332,277864886944.02515,234249600638.98767,246639400861.25266,240538041119.60593,272601443057.17398,9.982675376263687,87.95874517314758,0,0,-9.71897254906947,419612.97458795714,1.6816927015450316,0.0,28.112311610003452,72.04339949188346,0.0,Weekday,-1.1959676434805548
2023-09-01,Friday,0,0,9,Monsoon,22.80120069071558,27.30180762246775,17.56465529638475,73.50289304940988,0.0,10.311958147426132,1.8320577796627653,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,241787248033.38797,236941523470.10464,232860290826.8373,229697885631.71857,261205775455.37378,253876610435.05737,8.565325581439183,65.09422011462897,0,0,9.744168732542068,390790.0064220108,0.471288626598454,0.0,22.80120069071558,73.50289304940988,0.0,Weekday,2.1248141636637716
2023-09-02,Saturday,1,0,9,Monsoon,12.485064887458794,15.739674258122186,9.773541864546704,27.92545727860886,9.954619516949865,4.37333923119748,-33.80234359427398,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,225846462871.71887,250090847937.6439,234160255467.7801,214554139728.1329,213770764859.73416,237138786015.30484,11.374183801632233,109.07180748202319,0,0,-11.462724921486913,365025.6222935296,1.3506817453939597,8.758979854634942,12.485064887458794,27.92545727860886,9.954619516949865,Weekend,2.9347312183657728
2023-09-03,Sunday,1,0,9,Monsoon,22.635755790445025,23.61627034632349,16.57664541411655,67.7694386813374,3.3633629129019957,7.9777184056943025,-1.518321022072044,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,217764349010.60547,213545361589.5489,225256444931.51694,206876131560.0752,197276890484.72348,228652566461.13574,10.80392726019376,71.27845674599335,0,0,-7.992324525481257,351962.86007849424,0.5188875217238644,1.773851897102177,22.635755790445025,67.7694386813374,3.3633629129019957,Weekend,-0.8854948131672341
2023-09-04,Monday,0,0,9,Monsoon,24.71245123094653,30.367009162351614,21.69464363165218,43.18783304334141,15.065809140808744,9.319230937833483,-13.096707513477309,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,233527714857.29102,241340414217.2356,248971403847.7934,221851329114.42645,223278123450.19122,245204100600.15558,9.329193685322698,79.28867285362281,0,0,-22.959664151941293,377440.4892362077,0.9482451664117358,8.890806058875604,24.71245123094653,43.18783304334141,15.065809140808744,Weekday,2.320496782272826
2023-09-05,Tuesday,0,0,9,Monsoon,23.017188057849246,25.739564342278744,20.688344009487583,49.486885725765354,0.0,8.72167540630743,-11.292846921488099,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,254601843204.6786,266019601037.5271,242235902383.02582,241871751044.44464,307722466684.9487,267331935364.91254,12.300037308860244,61.09555435322045,0,0,-3.955157507229228,411501.6683066467,-1.8293139870630521,0.0,23.017188057849246,49.486885725765354,0.0,Weekday,-1.9282890674267408
2023-09-06,Wednesday,0,0,9,Monsoon,21.942267479554236,23.152746199035242,14.60175919494595,36.42235488534425,0.0,4.60193063300274,-19.62511438163703,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,238014384399.75842,244107400153.8995,227330132070.971,226113665179.7705,254856842833.64807,249915103619.74637,10.274257419380339,66.36303013220048,0,0,8.675726495725169,384692.0942467092,-1.1693728453014811,0.0,21.942267479554236,36.42235488534425,0.0,Weekday,-2.3538193226810344
2023-09-07,Thursday,0,0,9,Monsoon,18.869045126177248,20.480375286795375,14.835194432603206,54.68754420854844,12.915149847514286,7.562453611695475,-12.552024065974091,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,214088663771.54315,211628405255.68018,228110173271.86713,203384230582.966,209689773304.84238,224793096960.12033,12.2173234505482,99.10802143172448,0,0,-10.65592568096875,346022.0130327472,-0.36097858144746037,5.164589328234243,18.869045126177248,54.68754420854844,12.915149847514286,Weekday,-1.3431626634562936
2023-09-08,Friday,0,0,9,Monsoon,14.464799424555107,14.760768314377595,13.851789243279963,49.79355839664639,15.062376320425987,11.468504610024436,-19.674878886107823,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,223461140785.04657,223603239484.08234,218128574813.25543,212288083745.79422,230861158501.96555,234634197824.29892,13.415627285534468,60.03726735384682,0,0,-10.000363118635024,361170.33198706765,1.5898438080366157,4.827512780473664,14.464799424555107,49.79355839664639,15.062376320425987,Weekday,0.787049883256133
2023-09-09,Saturday,1,0,9,Monsoon,18.065440684337467,20.729167564341314,17.27077931051214,50.12682114398889,2.0927422668476496,5.648715879816969,-15.8891101701767,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,225444236389.0562,215798859128.58734,233924209211.98785,214172024569.60342,216369301866.7485,236716448208.50903,12.580217933264226,61.26719846927713,0,0,9.650665821998297,364375.52146719844,1.376790840922059,0.39335125843029656,18.065440684337467,50.12682114398889,2.0927422668476496,Weekend,-0.6404862858394996
2023-09-10,Sunday,1,0,9,Monsoon,26.348994823527217,33.780429104731724,24.80362230457405,50.08963842069937,2.4247684602720194,0.7999631707401669,-7.626211033774279,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,231048398580.90344,206390322352.0639,229862754947.648,219495978651.85825,169955267170.48343,242600818509.94864,7.328889367822104,93.35058864170387,0,0,-13.898932029176033,373433.280289283,0.08375770173830499,3.564644366097694,26.348994823527217,50.08963842069937,2.4247684602720194,Weekend,-3.4078708918455978
2023-09-11,Monday,0,0,9,Monsoon,20.061606071041975,22.763948654684032,18.12740239501963,46.09729712357804,0.9680803434353653,5.45844250885266,-16.13134537681042,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,249629345623.29434,232268392696.54074,235267572173.53613,237147878342.12964,254742646240.40738,262110812904.45908,11.459538143423183,71.21978981188188,0,0,5.70535984150478,403464.84098193084,-2.879584067730662,0.9861801637155827,20.061606071041975,46.09729712357804,0.9680803434353653,Weekday,-0.7075136636944376
2023-09-12,Tuesday,0,0,9,Monsoon,26.52344854387029,27.512991247205424,24.654315523362023,38.13180981691656,0.6670079325082863,12.55678250200113,-14.094331102832559,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,235732431787.68207,217838493025.40714,236038911444.91672,223945810198.29794,259679074376.33667,247519053377.0662,11.811472983088906,60.538696453088164,0,0,-4.402353448946862,381003.8754378955,-1.403768770281526,0.33151108103066823,26.52344854387029,38.13180981691656,0.6670079325082863,Weekday,0.08709646433897153
2023-09-13,Wednesday,0,0,9,Monsoon,30.628105889214474,33.3960900790582,28.841294963760113,43.57864260657294,11.30151300076374,6.893501379516428,-6.963958142834251,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,231437258026.85547,209568406549.0672,236038599363.18976,219865395125.5127,254503831145.59808,243009120928.19824,9.952409700602908,77.81392921819804,0,0,-7.758250744787323,374061.7765669687,-3.7674344266991233,15.640832215868159,30.628105889214474,43.57864260657294,11.30151300076374,Weekday,-2.321952656180468
2023-09-14,Thursday,0,0,9,Monsoon,24.267599014551987,25.836730894947014,22.460089235014344,51.4944351557094,9.085992662800333,8.438175530354005,-8.92724225645144,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,223997172801.06305,237930540178.08743,231191467938.0746,212797314161.0099,192503871964.75464,235197031441.1162,8.790220851754121,25.61925131202745,0,0,-5.663231275627107,362036.69676306506,-0.11287504458080672,6.975734055512727,24.267599014551987,51.4944351557094,9.085992662800333,Weekday,4.073454646677558
2023-09-15,Friday,0,0,9,Monsoon,26.400199193275743,28.273012122543136,23.33238402202654,68.26135632046098,1.5678699973933026,6.265669639109973,2.5193826292918153,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,242332212138.78964,251996897458.4194,243508420702.72418,230215601531.85016,251042172575.45935,254448822745.72913,11.536039728151563,60.1417188841681,0,0,0.32255884778668165,391670.8077379688,1.5016057992282512,1.5398135292679538,26.400199193275743,68.26135632046098,1.5678699973933026,Weekday,1.1588617074523546
2023-09-16,Saturday,1,0,9,Monsoon,23.11705546152124,25.38800478886672,21.94228365085356,82.98036138789857,0.0,5.052025688915014,7.412646212498899,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,283892934680.75085,268284114252.2205,269012194166.47864,269698287946.71332,361012448089.31213,298087581414.7884,10.390250062629068,62.315347328496436,0,0,-7.042229971094386,458843.56048311637,-0.004684935008737858,0.0,23.11705546152124,82.98036138789857,0.0,Weekend,0.8713136316014994
2023-09-17,Sunday,1,0,9,Monsoon,25.270424568069874,28.09732401781916,24.358922921884297,65.18139070564824,0.0,9.67812799150815,-0.32131289494252613,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,264538065909.47397,210455893728.81128,277089724206.6869,251311162614.00027,272936127919.69662,277764969204.9477,9.445266342183428,64.05798097824837,0,0,3.233272567421647,427561.1444212899,-1.064040529548837,0.0,25.270424568069874,65.18139070564824,0.0,Weekend,2.6798252985969615
2023-09-18,Monday,0,0,9,Monsoon,25.523565246765997,27.174226759466197,22.816875671111752,43.77287134704619,0.0,8.526659589457488,-11.960604719949842,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,277944056335.2577,285510247772.63214,283102638000.01447,264046853518.4948,292733405915.25476,291841259152.02057,9.939001975228885,79.04027640796886,0,0,1.0942750931710465,449228.6522290714,-2.625021405603095,0.0,25.523565246765997,43.77287134704619,0.0,Weekday,2.1972026210961433
2023-09-19,Tuesday,0,0,9,Monsoon,28.15592902132173,32.05640210762105,26.041386287149297,46.46751273120441,0.0,6.984098589289948,-7.831367656494219,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,251571952997.62863,229254428198.65506,218928631418.10785,238993355347.7472,201522211881.39838,264150550647.51007,7.317533180868215,69.78138875236196,0,0,-3.447581093077332,406604.59113197477,-0.15856875017150074,0.0,28.15592902132173,46.46751273120441,0.0,Weekday,-0.7482875922604205
2023-09-20,Wednesday,0,0,9,Monsoon,28.969703269054147,31.90913102395584,28.037838661617087,36.3853826684137,0.0,9.082849626180854,-12.618216658642044,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,251275353204.23584,272975834745.23788,259451503330.75693,238711585544.02405,273612968607.8693,263839120864.44763,12.17254792775354,101.35495027494488,0,0,-2.974121161384726,406125.2100392683,1.569373298391801,0.0,28.969703269054147,36.3853826684137,0.0,Weekday,0.6909526300544948
2023-09-21,Thursday,0,0,9,Monsoon,25.954397039169827,27.02426643783313,24.72373413089389,87.2102760035075,3.4684252539389533,8.40026186110288,12.599705359118246,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,193819319319.58832,198010197403.00256,182499445831.68515,184128353353.6089,239092089526.23868,203510285285.56775,10.460235080833352,85.41171821995417,0,0,-27.73539896508823,313261.5704826274,1.0958106918025423,1.4332813441413366,25.954397039169827,87.2102760035075,3.4684252539389533,Weekday,0.06931979306700281
2023-09-22,Friday,0,0,9,Monsoon,22.328981169517157,25.83512299485102,21.434794344613714,44.22844141659941,0.0,13.539175968581684,-14.902119623561866,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,264492833145.51257,216337155129.3919,269119483741.56015,251268191488.2369,260355227105.65997,277717474802.7882,6.423175208940435,51.62967367157404,0,0,-2.2082088750057807,427488.0367108431,-1.5239999328044842,0.0,22.328981169517157,44.22844141659941,0.0,Weekday,1.8533210086670953
2023-09-23,Saturday,1,0,9,Monsoon,19.84098606338079,21.497523067788176,19.44067062947839,46.49781294352128,9.799937245357118,6.555447223368096,-16.129478846493136,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,212443948681.06326,236812605980.2806,189507073993.36774,201821751247.01007,154159894735.2338,223066146115.11642,10.579732553986924,84.01635074582924,0,1,9.531618187250587,343363.7329704246,-0.9214118239432944,10.076773941178597,19.84098606338079,46.49781294352128,9.799937245357118,Weekend,-0.4507876921854507
2023-09-24,Sunday,1,0,9,Monsoon,30.33755324368294,31.732747787193823,24.63762201032053,95.0,0.0,8.46794001753605,25.16141491421027,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,264859635567.24612,239382672025.24945,248071229717.24005,251616653788.8838,262728102816.76572,278102617345.60846,11.350504285588666,56.99166231828176,0,0,1.4108038177084028,428080.88319845055,-0.07293636041140474,-0.0,30.33755324368294,95.0,0.0,Weekend,0.08834876300883805
2023-09-25,Monday,0,0,9,Monsoon,22.395336904423864,25.62864595305689,21.493477641911042,73.6425163430957,0.2790430242213455,6.248277038319976,1.5037547330135297,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,252944119809.71674,279058180425.55865,224086610113.04773,240296913819.2309,249732717148.432,265591325800.20258,10.127509992498146,51.37666955741799,0,0,-1.59306795251167,408822.36349867104,-1.83101837483413,0.29679487835776786,22.395336904423864,73.6425163430957,0.2790430242213455,Weekday,-0.35254704278286625
2023-09-26,Tuesday,0,0,9,Monsoon,22.23252707583297,22.401687170839832,20.22909440791092,82.13860331594938,5.122202147863567,6.233875062523795,6.0605212178428545,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,226890979195.47528,241189358041.3322,212634786433.281,215546430235.70154,222989016541.48105,238235528155.24905,11.161316361585188,59.16568631812312,0,0,-2.4901610557515106,366713.8277062993,1.93870575402502,1.5611760117125089,22.23252707583297,82.13860331594938,5.122202147863567,Weekday,-1.053779732900935
2023-09-27,Wednesday,0,0,9,Monsoon,26.841098836269452,28.45920170324528,23.511305836693932,52.1809578335795,0.0,7.773454471011037,-5.972379087177131,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,265621045451.89417,306269117416.80475,285027836418.5995,252339993179.29947,333507201459.94885,278902097724.4889,11.278012209253545,73.34579825490073,0,0,15.841897111921917,429311.516228652,-0.5043727978830723,0.0,26.841098836269452,52.1809578335795,0.0,Weekday,0.3212134396968373
2023-09-28,Thursday,0,0,9,Monsoon,32.687307311509635,33.379473311209935,32.42346224932104,50.17039338246279,4.166723536535574,9.804144867968809,-1.2430391645322842,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,236378701588.54248,242503428468.61868,221532545346.20117,224559766509.11536,171233955103.663,248197636667.9696,10.510702446061748,77.9263724710399,0,0,-3.4857757375127614,382048.41265680507,2.9276688252290066,6.491633350705283,32.687307311509635,50.17039338246279,4.166723536535574,Weekday,3.3731425448932097
2023-09-29,Friday,0,0,9,Monsoon,25.480016234434675,26.1491183356726,19.970948835185126,58.76849228931711,10.915599629104666,8.518278641080556,-3.6740862988496694,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,199400011419.0119,175615609328.21872,203175999654.9295,189430010848.0613,216565284116.4148,209370011989.9625,14.075217663059625,89.37092448321444,0,0,-22.963681634850893,322281.3956351592,-1.8446930368914018,7.0615676728223695,25.480016234434675,58.76849228931711,10.915599629104666,Weekday,-1.0227236479931985
2023-09-30,Saturday,1,0,9,Monsoon,30.737213711354872,30.958114336948427,29.34245081961144,68.67739564440598,0.0,9.139983578079763,7.087506991822398,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,255254586641.93182,276727703994.98914,267511738140.68268,242491857309.8352,254983343157.6472,268017315974.0284,9.598653374171196,41.59537606555149,0,0,8.229242488942486,412556.66857697064,0.22146272669350023,0.0,30.737213711354872,68.67739564440598,0.0,Weekend,-0.7346626665351328
2023-10-01,Sunday,1,0,10,Spring,32.79952656718687,34.85832624688134,30.242498640009394,54.19595767326106,14.804315657744878,6.598449059574928,1.105381054683388,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,272800988519.26236,260977205790.00964,265983075835.19058,259160939093.29922,289051872832.7203,286441037945.22546,11.560186702181326,82.8626035047785,0,0,4.6511477128814445,440916.13979845674,2.2752409753594263,26.950111215768956,32.79952656718687,54.19595767326106,14.804315657744878,Weekend,0.17004991726886703
2023-10-02,Monday,0,0,10,Spring,32.143485322391875,35.43165326919238,29.260287806464298,78.45986231511294,0.0,5.044582831372692,13.927938838437115,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,340983803996.2239,305121510830.80237,331331633829.15814,323934613796.4127,263077489417.95505,358032994196.0351,8.235931745404091,79.37589835089592,0,0,1.8828575237112188,551117.0007406069,0.3722877964877769,0.0,32.143485322391875,78.45986231511294,0.0,Weekday,-1.4350650187059224
2023-10-03,Tuesday,0,0,10,Spring,18.10782956517601,20.47252428960356,15.357754901913165,54.2094604130415,0.0,6.459372925827689,-13.578815175379432,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,301971130105.1917,285801416835.6892,307946058176.71466,286872573599.9321,358553932968.2816,317069686610.4513,7.734988625328815,73.69664801637055,0,0,-10.782326649856238,488062.5460312709,0.8380896356343247,0.0,18.10782956517601,54.2094604130415,0.0,Weekday,2.8847530235244774
2023-10-04,Wednesday,0,0,10,Spring,33.052472785101,34.946509512552566,30.09221030512652,59.544529530980604,0.0,10.904837049723172,4.32945893956073,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,319200254628.75616,292050502815.0515,335349673799.23676,303240241897.31836,335130663222.3164,335160267360.194,14.310178559209302,55.55549247974293,0,0,-16.72980774176111,515909.2159362099,-0.8821834375635003,0.0,33.052472785101,59.544529530980604,0.0,Weekday,2.517142956843569
2023-10-05,Thursday,0,0,10,Spring,25.351038012780748,28.177518160775477,25.22741305117957,55.53951338224394,18.809113816922338,16.889061271737273,-5.596762303382743,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,241075083587.95862,211838129037.9851,254660833600.91446,229021329408.56067,206943329267.12424,253128837767.35657,12.607085752409873,70.83737466917,0,0,-0.3389696861147442,389638.9666113238,0.8765626440031754,47.948427349888426,25.351038012780748,55.53951338224394,18.809113816922338,Weekday,-1.0487133402771822
2023-10-06,Friday,0,0,10,Spring,31.894763561328382,34.11696887056743,31.4822170397793,95.0,0.0,6.650542270264799,23.599459163675192,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,328163923113.02716,253534926504.42194,336492920210.59973,311755726957.37585,325028943462.47034,344572119268.6785,14.145433393087103,92.06813496809815,0,0,-4.983420550180975,530396.7957942234,1.4472911824745736,0.0,31.894763561328382,95.0,0.0,Weekday,-0.04360032330292602
2023-10-07,Saturday,1,0,10,Spring,23.706157951494006,25.893196727227686,22.871411398695432,52.85543001989715,9.380318876475993,3.089932710043901,-8.732650672453126,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,285549106503.7828,262734712978.73358,287412140749.92633,271271651178.59363,278265712788.7644,299826561828.9719,8.108299053354921,94.92410594423251,0,0,-3.16374013008659,461520.35755418945,-2.215016521042288,6.555006691848781,23.706157951494006,52.85543001989715,9.380318876475993,Weekend,-2.930810532514187
2023-10-08,Sunday,1,0,10,Spring,26.48119009035825,27.623841975824515,25.410194450113558,61.200491504498565,0.0,8.8419034235068,-1.3219368788927959,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,328159735339.1202,321950203234.4881,324822486953.1721,311751748572.1642,316577958837.57404,344567722106.0762,10.008513398761247,52.85408293871967,0,0,-22.66992842062558,530390.0272809734,1.5251434361374487,0.0,26.48119009035825,61.200491504498565,0.0,Weekend,3.6430234901856866
2023-10-09,Monday,0,0,10,Spring,17.42794682428117,18.145629790816916,12.758374291349705,36.93802391639625,0.0,11.327939360161672,-23.852980890160715,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,303390064923.54486,317572549366.52167,294635770997.97687,288220561677.3676,313381655162.32526,318559568169.7221,12.284035508147399,48.054809103353506,1,0,-5.484332947734268,490355.9074524657,0.34619854770092456,0.0,17.42794682428117,36.93802391639625,0.0,Weekday,0.8013969484801415
2023-10-10,Tuesday,0,0,10,Spring,25.581635773327072,29.120645613072277,20.505556995298065,35.71489033858573,0.0,4.983860766590042,-16.378742643588552,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,314774907147.5192,316898634824.657,314239609333.404,299036161790.14325,344633038826.0652,330513652504.8952,8.641593131920832,97.6418193418698,0,0,-8.694990825850962,508756.7230538168,-1.393164203947156,0.0,25.581635773327072,35.71489033858573,0.0,Weekday,-4.115565944860413
2023-10-11,Wednesday,0,0,10,Spring,17.62100492411793,20.753003493702092,16.348096348900096,71.26695263545223,14.667239522800362,7.428255614959131,-4.590202886888353,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,294422132321.01587,284704349585.3014,301594415690.0736,279701025704.965,225984211945.6103,309143238937.06665,9.746529402961261,48.95106373429363,0,0,-10.746374660040143,475861.4356892132,0.9385211251842158,12.024894397770332,17.62100492411793,71.26695263545223,14.667239522800362,Weekday,-1.7239076929095347
2023-10-12,Thursday,0,0,10,Spring,17.590832893844073,19.991174973348627,14.930506762507992,53.16657609201572,0.0,4.987363987867132,-14.675134087041194,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,304873588134.2951,274936813236.648,286806175292.55457,289629908727.5804,342305601582.9131,320117267541.0099,9.142321970573997,72.52637786593888,0,0,-2.180018008347556,492753.6602279811,3.200734864748447,0.0,17.590832893844073,53.16657609201572,0.0,Weekday,-1.114245952918248
2023-10-13,Friday,0,0,10,Spring,20.718342532728684,20.81459362084407,15.68693048191067,54.94855578823404,23.705862085974235,5.564288900553125,-10.557734726907306,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,267618036115.19897,225261107469.7351,266108119162.50742,254237134309.43903,288352603250.68616,280998937920.9589,9.561011418808597,72.74139640893786,0,1,-4.667245909420815,432539.1636769153,0.5977247506712945,13.629272783803,20.718342532728684,54.94855578823404,23.705862085974235,Weekday,-0.18337076186224574
2023-10-14,Saturday,1,0,10,Spring,30.54525391270635,37.15159064560999,30.350278108122072,79.48624039656809,5.674971828181378,5.913266742371803,12.899860452999931,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,255998550547.94104,264614707998.2182,262982036542.31067,243198623020.54398,238976809242.30182,268798478075.3381,9.67242681182686,64.40229506880036,0,0,-12.665208520211717,413759.1044455775,-0.16793352699946046,6.20044408068932,30.54525391270635,79.48624039656809,5.674971828181378,Weekend,-3.6853807827821154
2023-10-15,Sunday,1,0,10,Spring,35.12342922652973,35.46283976751284,33.44266096754636,41.19263658295053,6.1954612777053315,9.861542950916142,-3.7940611516412517,Rajahmundry,Andhra Pradesh,Rural,618714,154678,1,261240838568.5851,249702693561.75647,262803217520.64188,248178796640.15582,282579992793.4138,274302880497.01437,9.11981185484718,57.92658753144592,0,0,-1.585116293490266,422231.9820928331,2.161893923258615,0.5277416720580888,35.12342922652973,41.19263658295053,6.1954612777053315,Weekend,-3.4054205429010236
